,user_id,order_id,Date_x,Amount,Merchant_id,Purchase_status,Partner_id,DayOfWeek_x,Year_x,Month_x,Quarter_x,User_id,Date_y,Location,Age,Gender,DayOfWeek_y,Year_y,Month_y,Quarter_y,Merchant_name,Rate_pct
2421,53807354,6895581137.0,2020-08-31 00:00:00,"50,000",33.0,0,0.0,Monday,2020.0,8.0,2020Q3,53807354,2020-02-25,Other Cities,33_to_37,MALE,Tuesday,2020,2,2020Q1,Mobifone,3.0
2422,56496969,6906591523.0,2020-08-31 00:00:00,"30,000",33.0,0,0.0,Monday,2020.0,8.0,2020Q3,56496969,2020-06-13,Other Cities,18_to_22,MALE,Saturday,2020,6,2020Q2,Mobifone,3.0
2423,41388324,6901125190.0,2020-08-31 00:00:00,"10,000",33.0,0,0.0,Monday,2020.0,8.0,2020Q3,41388324,2019-02-21,Other Cities,28_to_32,FEMALE,Thursday,2019,2,2019Q1,Mobifone,3.0
2424,18268854,6902108871.0,2020-08-31 00:00:00,"10,000",33.0,0,0.0,Monday,2020.0,8.0,2020Q3,18268854,2019-02-13,Other Cities,unknown,FEMALE,Wednesday,2019,2,2019Q1,Mobifone,3.0
2425,48090144,6902740576.0,2020-08-31 00:00:00,"10,000",33.0,0,0.0,Monday,2020.0,8.0,2020Q3,48090144,2019-10-05,Other Cities,23_to_27,MALE,Saturday,2019,10,2019Q4,Mobifone,3.0
2426,33729932,6897470406.0,2020-08-31 00:00:00,"10,000",33.0,0,0.0,Monday,2020.0,8.0,2020Q3,33729932,2020-08-31,Unknown,unknown,FEMALE,Monday,2020,8,2020Q3,Mobifone,3.0
2427,36389264,6896477653.0,2020-08-31 00:00:00,"10,000",33.0,0,0.0,Monday,2020.0,8.0,2020Q3,36389264,2018-07-25,Hà Nội,28_to_32,FEMALE,Wednesday,2018,7,2018Q3,Mobifone,3.0
2428,37556155,6911202257.0,2020-09-01 00:00:00,"20,000",33.0,0,0.0,Tuesday,2020.0,9.0,2020Q3,37556155,2019-11-24,Other Cities,33_to_37,FEMALE,Sunday,2019,11,2019Q4,Mobifone,3.0
2429,49643101,6913379247.0,2020-09-01 00:00:00,"50,000",33.0,0,0.0,Tuesday,2020.0,9.0,2020Q3,49643101,2019-09-29,Other Cities,18_to_22,FEMALE,Sunday,2019,9,2019Q3,Mobifone,3.0
2430,56119646,6911655978.0,2020-09-01 00:00:00,"50,000",33.0,0,0.0,Tuesday,2020.0,9.0,2020Q3,56119646,2020-06-06,Other Cities,23_to_27,MALE,Saturday,2020,6,2020Q2,Mobifone,3.0
2431,45043599,6910871286.0,2020-09-01 00:00:00,"50,000",33.0,0,0.0,Tuesday,2020.0,9.0,2020Q3,45043599,2019-02-27,Other Cities,28_to_32,FEMALE,Wednesday,2019,2,2019Q1,Mobifone,3.0
2432,40700858,6916264912.0,2020-09-01 00:00:00,"100,000",33.0,Mua hộ,32952294.0,Tuesday,2020.0,9.0,2020Q3,40700858,2018-08-07,Unknown,28_to_32,MALE,Tuesday,2018,8,2018Q3,Mobifone,3.0
2433,43433509,6927878937.0,2020-09-02 00:00:00,"20,000",33.0,0,0.0,Wednesday,2020.0,9.0,2020Q3,43433509,2019-01-01,Other Cities,23_to_27,MALE,Tuesday,2019,1,2019Q1,Mobifone,3.0
2434,15053859,6926628447.0,2020-09-02 00:00:00,"20,000",33.0,0,0.0,Wednesday,2020.0,9.0,2020Q3,15053859,2019-11-13,Hồ Chí Minh,33_to_37,MALE,Wednesday,2019,11,2019Q4,Mobifone,3.0
2435,16338985,6926101902.0,2020-09-02 00:00:00,"20,000",33.0,0,0.0,Wednesday,2020.0,9.0,2020Q3,16338985,2018-12-21,Hồ Chí Minh,33_to_37,MALE,Friday,2018,12,2018Q4,Mobifone,3.0
2436,36104799,6929127339.0,2020-09-02 00:00:00,"20,000",33.0,0,0.0,Wednesday,2020.0,9.0,2020Q3,36104799,2016-09-08,Other Cities,33_to_37,FEMALE,Thursday,2016,9,2016Q3,Mobifone,3.0
2437,50378593,6929686468.0,2020-09-02 00:00:00,"100,000",33.0,Mua hộ,50997199.0,Wednesday,2020.0,9.0,2020Q3,50378593,2019-11-01,Other Cities,33_to_37,FEMALE,Friday,2019,11,2019Q4,Mobifone,3.0
2438,42868863,6920251887.0,2020-09-02 00:00:00,"100,000",33.0,Mua hộ,42992705.0,Wednesday,2020.0,9.0,2020Q3,42868863,2018-08-21,Other Cities,>37,MALE,Tuesday,2018,8,2018Q3,Mobifone,3.0
2439,36097328,6924462349.0,2020-09-02 00:00:00,"100,000",33.0,Mua hộ,56176517.0,Wednesday,2020.0,9.0,2020Q3,36097328,2019-03-13,Other Cities,23_to_27,FEMALE,Wednesday,2019,3,2019Q1,Mobifone,3.0
2440,44485697,6927786418.0,2020-09-02 00:00:00,"100,000",33.0,Mua hộ,36295600.0,Wednesday,2020.0,9.0,2020Q3,44485697,2018-12-04,Other Cities,28_to_32,MALE,Tuesday,2018,12,2018Q4,Mobifone,3.0
2441,21724769,6940084558.0,2020-09-03 00:00:00,"20,000",33.0,0,0.0,Thursday,2020.0,9.0,2020Q3,21724769,2020-04-03,Hồ Chí Minh,>37,MALE,Friday,2020,4,2020Q2,Mobifone,3.0
2442,52731545,6942215204.0,2020-09-03 00:00:00,"20,000",33.0,0,0.0,Thursday,2020.0,9.0,2020Q3,52731545,2020-07-07,Other Cities,28_to_32,MALE,Tuesday,2020,7,2020Q3,Mobifone,3.0
2443,55719496,6935924881.0,2020-09-03 00:00:00,"20,000",33.0,0,0.0,Thursday,2020.0,9.0,2020Q3,55719496,2020-07-06,Hồ Chí Minh,>37,FEMALE,Monday,2020,7,2020Q3,Mobifone,3.0
2444,44051144,6939518221.0,2020-09-03 00:00:00,"50,000",33.0,0,0.0,Thursday,2020.0,9.0,2020Q3,44051144,2020-09-03,Other Cities,>37,FEMALE,Thursday,2020,9,2020Q3,Mobifone,3.0
2445,35226713,6937862783.0,2020-09-03 00:00:00,"20,000",33.0,Mua hộ,46438327.0,Thursday,2020.0,9.0,2020Q3,35226713,2019-01-22,Hồ Chí Minh,23_to_27,MALE,Tuesday,2019,1,2019Q1,Mobifone,3.0
2446,38415917,6942259037.0,2020-09-03 00:00:00,"10,000",33.0,0,0.0,Thursday,2020.0,9.0,2020Q3,38415917,2017-03-28,Hồ Chí Minh,23_to_27,FEMALE,Tuesday,2017,3,2017Q1,Mobifone,3.0
2447,29040381,6933702573.0,2020-09-03 00:00:00,"200,000",33.0,Mua hộ,29221922.0,Thursday,2020.0,9.0,2020Q3,29040381,2019-08-15,Hồ Chí Minh,28_to_32,FEMALE,Thursday,2019,8,2019Q3,Mobifone,3.0
2448,45306817,6933973919.0,2020-09-03 00:00:00,"10,000",33.0,0,0.0,Thursday,2020.0,9.0,2020Q3,45306817,2020-07-28,Other Cities,28_to_32,MALE,Tuesday,2020,7,2020Q3,Mobifone,3.0
2449,35041489,6939811156.0,2020-09-03 00:00:00,"20,000",33.0,0,0.0,Thursday,2020.0,9.0,2020Q3,35041489,2019-08-31,Other Cities,28_to_32,MALE,Saturday,2019,8,2019Q3,Mobifone,3.0
2450,9332808,6940604983.0,2020-09-03 00:00:00,"50,000",33.0,0,0.0,Thursday,2020.0,9.0,2020Q3,9332808,2020-06-06,Other Cities,28_to_32,FEMALE,Saturday,2020,6,2020Q2,Mobifone,3.0
2451,53147295,6948413444.0,2020-09-04 00:00:00,"10,000",33.0,0,0.0,Friday,2020.0,9.0,2020Q3,53147295,2020-04-10,Hồ Chí Minh,23_to_27,FEMALE,Friday,2020,4,2020Q2,Mobifone,3.0
2452,55272718,6945524258.0,2020-09-04 00:00:00,"20,000",33.0,0,0.0,Friday,2020.0,9.0,2020Q3,55272718,2020-04-13,Hà Nội,23_to_27,FEMALE,Monday,2020,4,2020Q2,Mobifone,3.0
2453,49431645,6944331362.0,2020-09-04 00:00:00,"100,000",33.0,Mua hộ,55497382.0,Friday,2020.0,9.0,2020Q3,49431645,2019-09-19,Hồ Chí Minh,28_to_32,FEMALE,Thursday,2019,9,2019Q3,Mobifone,3.0
2454,9279566,6947044512.0,2020-09-04 00:00:00,"50,000",33.0,0,0.0,Friday,2020.0,9.0,2020Q3,9279566,2020-01-13,Hồ Chí Minh,28_to_32,MALE,Monday,2020,1,2020Q1,Mobifone,3.0
2455,46857314,6954411041.0,2020-09-04 00:00:00,"50,000",33.0,0,0.0,Friday,2020.0,9.0,2020Q3,46857314,2019-08-26,Unknown,18_to_22,FEMALE,Monday,2019,8,2019Q3,Mobifone,3.0
2456,46807248,6946271039.0,2020-09-04 00:00:00,"10,000",33.0,0,0.0,Friday,2020.0,9.0,2020Q3,46807248,2019-12-05,Other Cities,18_to_22,FEMALE,Thursday,2019,12,2019Q4,Mobifone,3.0
